-1.736588,0.662969,0.876682,1.570113,1.038919,0.516342,-0.972155,1.491258,-0.050610,0.285029,-1.200266,3.372961,1.336000,-2.005313,1.884942,0.038127,-0.872473,0.881117,0.618184,-1.045307,-0.580842,1.378631,0.999414,0.121220,0.231416,-0.539341,2.423176,-0.574403,0.332228,0.059520
-0.554554,-0.025256,1.347105,-0.852861,-0.404726,-0.975452,-1.186696,0.217682,0.402319,-0.313141,1.619977,0.065479,0.298534,0.057020,0.761102,1.981282,0.798711,1.112958,1.147534,-0.461360,-1.327473,0.602210,0.753784,0.316831,-0.001077,-0.822457,0.287528,0.519448,-0.250110,-0.137134
-0.532301,-0.051643,0.755637,0.770078,2.075904,-1.151911,-0.133054,-1.680076,0.026219,-0.380496,0.729500,0.895681,1.086753,-0.322038,-0.175346,0.055034,-0.218739,0.428640,-0.807403,-0.399213,-0.152392,2.055231,0.185036,0.288535,1.559904,0.360259,0.156971,-0.181127,-0.195387,0.970949
-1.675694,-0.269908,2.544188,-1.125036,0.885952,-0.189725,0.364073,-0.830134,-0.091641,0.200707,-1.199094,-0.240930,0.531440,-0.238066,0.629528,0.137890,-0.551615,0.438062,0.653749,2.061371,-0.253043,2.338521,1.207220,-1.283394,-1.799584,-0.343881,0.452751,-1.298471,-0.533963,-1.482501
-2.846461,1.422209,-0.209312,-1.187814,0.456667,-0.156736,0.338114,0.461619,0.857509,0.523417,-1.626640,-1.662593,1.026501,0.387273,0.385004,1.172955,-0.104068,0.081437,-2.822779,0.371519,1.060445,-1.295652,1.006426,0.148876,1.074433,0.866356,0.611853,0.844717,-0.410345,0.853455
-0.106525,-0.144654,2.148751,-1.948002,0.804349,0.262170,-0.290553,0.127444,0.380060,0.267273,1.635073,-0.266915,-0.462054,-0.911839,0.175335,-2.004479,-0.528213,0.843040,0.555385,0.942318,0.463428,0.177066,-0.574988,-1.046028,-0.887520,1.124216,0.388935,0.372077,1.585956,-1.831645
-1.763586,-0.485879,-0.471874,-1.118410,0.119222,0.567357,0.856613,-0.042900,1.101851,-0.417996,-1.729584,2.189326,-0.686344,-0.477032,-0.672706,0.851003,0.759476,-0.859313,-1.271560,-0.317618,1.298308,0.595219,1.439813,0.902059,0.761066,-0.114390,0.878730,-1.454122,0.105254,1.173361
2.135078,-0.189626,0.863253,0.552385,1.854184,-0.052922,-0.017923,2.080891,-0.024546,-0.650931,-0.854770,0.508616,0.075005,0.973163,-0.789241,-0.591741,-0.023094,0.770272,-0.517487,-0.877234,0.607505,0.638278,0.623684,-0.591806,-0.059940,-1.010249,0.289092,0.252223,0.971532,-0.380735
0.377785,-1.472180,2.125477,-0.124379,0.202278,-0.027759,-1.085053,-0.012865,-1.729477,0.258300,1.412893,-0.350382,-0.257283,0.745639,-1.787800,0.756975,1.022060,-1.567805,-1.146011,0.629493,-0.827994,2.940495,-0.659566,0.915810,0.578263,0.550692,-1.087111,1.250844,-0.454618,-0.291030
0.111453,-0.774455,-0.980186,1.060661,-0.865418,-0.346227,-0.094481,0.982552,-0.045815,-0.837422,-0.329704,0.111334,-0.079041,0.352801,-0.210294,0.045055,1.394643,-1.486178,0.404490,0.000672,-0.993506,2.048027,0.262097,0.368090,0.078093,1.447218,-0.754033,1.165440,0.567637,0.352239
-0.993411,0.650850,-1.752540,-0.306371,-1.596344,0.085782,-1.159839,-0.295392,-0.214087,-0.925768,0.295273,0.019015,-1.121284,-0.098418,0.896242,0.794490,-0.324113,-1.956854,0.764945,0.268945,0.076961,2.374208,-1.246390,1.359082,2.674934,1.033629,1.574696,-1.986968,-0.650889,0.888141
0.577874,-1.178990,0.395481,1.097709,-1.598721,-0.499836,0.191733,-0.456907,-1.808504,0.702919,0.159520,1.827250,-1.206860,-0.409226,-0.212539,-0.495401,2.094108,-1.229738,-1.356880,-1.152365,0.222628,0.823434,-0.929615,-1.232478,-0.099070,0.004834,0.372648,1.654991,-0.595270,1.581978
-0.462993,0.745540,-0.287498,-1.448031,0.798558,-2.969148,2.166491,1.633017,-1.358289,0.581141,0.664944,1.403042,-0.055341,0.346104,-0.133603,0.963265,0.701717,0.309562,0.567720,1.462489,0.991702,-0.836317,-0.221002,0.566159,0.018609,1.142747,0.124520,-1.093243,-0.820273,-0.286547
2.490486,0.399717,0.311726,0.176244,1.316587,0.377249,-1.378857,-0.537200,-0.237798,-1.088166,0.639746,-0.615740,-0.943049,-0.169861,0.269081,-0.126746,-0.796535,-0.369628,0.595492,-0.325519,1.395488,3.775816,3.493637,-1.090578,3.179587,-0.971545,-1.291489,-1.350616,-0.662133,-0.409788
-1.476511,0.130396,-0.448347,-0.509934,-0.935293,0.126978,-0.137104,-0.344400,-0.010873,0.616226,0.856678,0.413784,-0.050441,0.751693,-1.727823,0.967755,-0.537037,1.380792,-1.315063,0.153033,-1.315945,0.713634,0.971981,-0.682603,-1.142976,0.211587,0.361421,0.132928,-0.920737,0.411100
0.404819,0.171028,0.605008,0.819115,0.196766,1.460022,-0.461326,-0.195251,-0.076208,-1.722723,1.285531,-0.350064,0.315086,-0.746851,1.048533,0.939581,0.587114,0.080467,-0.990683,-0.699187,-0.532848,1.442073,1.263877,-2.693941,1.203722,0.681883,1.005230,0.387563,0.958044,-0.299723
1.297565,1.266378,1.162385,0.250228,-0.919705,-1.499899,-1.364595,-0.515139,-0.509703,1.851725,-0.998433,-1.022978,0.080740,-0.209525,0.236540,0.495157,-0.817455,-1.260545,-0.567695,2.054832,1.124365,1.235185,-0.012610,-0.017984,0.300911,-0.377896,-1.084582,0.459629,-0.221005,1.038020
-3.009070,-0.456652,0.432740,0.368057,0.070514,0.565182,0.187233,-1.123805,-2.389356,-0.211248,-0.413582,0.206843,0.605820,1.233727,-1.243988,-1.201052,0.081968,-0.015253,-2.713080,-0.359109,-1.464956,-0.516629,-1.638467,-1.308886,0.415983,0.822056,0.693572,-0.918443,-0.790969,-0.769742
-0.723214,-1.850248,-0.299946,1.518371,-0.902344,-1.149057,0.770973,0.919688,0.313317,1.096373,0.508905,-1.468561,0.576332,-1.142870,-0.565049,-1.523540,-0.524838,-0.945377,0.515075,-0.136556,-0.639503,-0.923651,0.107689,-0.453421,-0.221319,0.799287,1.054258,0.711377,0.222658,1.056285
-1.090686,-1.594943,-0.156503,0.131430,0.457496,0.122568,0.356641,1.799572,-0.335675,1.078330,1.658760,-0.186342,0.816895,-0.418327,-0.324679,1.529044,-0.223410,-0.051870,0.386570,0.200616,-1.546954,-0.414758,-0.090969,0.245883,0.403449,1.604178,0.258557,0.471544,1.692441,1.850193
-2.246507,1.069223,0.151065,0.635170,0.615436,-1.881475,-0.129107,1.859273,-1.709182,0.572301,-0.447774,1.202992,-0.390022,-0.804426,-1.684032,-0.259210,0.333945,-0.579357,-0.332329,-0.702192,-0.287759,1.170233,-1.590053,-0.038294,0.005630,0.277566,0.987847,-0.118342,0.131982,0.502414
-3.067665,-0.058838,-0.076934,0.779029,-0.838523,2.400600,0.796536,-0.110171,0.825471,0.479942,1.097769,2.681219,-0.772690,-0.354343,-1.043342,1.292714,0.662175,0.512378,2.217333,0.066440,2.150842,-0.319113,-2.052559,0.075298,-0.021347,0.131892,-0.027415,-0.574935,-2.531836,0.542863
-1.717245,-0.312824,-0.371528,0.094761,0.310885,0.762535,-0.824398,1.646893,-0.414442,-1.077532,-1.169481,-0.417174,0.659899,-0.419009,-0.581481,-0.115820,0.661057,0.144132,1.265902,0.039849,-0.279367,-1.628061,-1.064262,-0.838505,-1.432021,0.783299,-0.253743,-0.067632,-0.200324,-1.354566
-1.592897,-1.782164,-0.374896,0.690859,-1.152688,-1.926382,-0.090847,-0.771631,2.020714,1.388144,-0.708860,0.530761,-0.942371,1.667151,1.314922,-0.211728,-1.186886,0.317545,0.467437,0.606571,-0.160325,-0.218893,1.394002,-1.265848,-0.421556,0.219759,-0.160112,-0.215018,-0.311021,-0.004365
-0.763567,-1.986743,-1.088027,-0.046882,0.881594,0.587519,-0.160379,-0.217320,-0.569002,0.737825,-0.816137,0.296487,0.670387,-0.615038,-1.114588,0.996202,0.802919,0.394594,0.142619,-0.003447,-1.259070,-0.894278,0.764974,0.579756,-0.230217,-1.423011,0.267911,-0.165650,-1.083856,0.643309
-0.833326,0.929716,0.469242,0.290158,-0.011721,-0.521034,0.661723,-0.334653,-1.634847,-0.091432,1.604362,0.193136,0.111192,-0.958598,0.295297,1.678278,0.722018,0.537563,1.546991,-0.817216,1.603424,3.385819,2.345862,-0.784438,0.630895,1.514830,-1.206523,1.121632,-0.327650,0.989925
-1.273089,-0.437849,0.672128,-2.401023,-1.137273,1.177170,0.765101,2.172982,0.480743,-0.848037,-1.050558,-1.084263,-0.918618,0.686392,-0.105846,-0.441903,0.030787,0.268528,1.486611,0.479576,1.597287,-2.272589,-2.458548,-0.942684,0.037988,0.338141,0.428954,0.052674,-1.019631,-0.607520
-0.490399,1.300391,-0.301858,-0.878817,0.926698,1.254123,-1.160515,-0.715915,2.034405,0.804037,1.181827,-0.934868,-1.555547,0.139683,1.125362,0.277674,1.217980,-0.126070,-1.320976,1.290720,0.460726,1.276505,0.495559,-1.082010,0.860822,-2.233278,0.200040,0.261145,-0.093369,-0.362367
-1.019721,-1.486205,-0.686913,1.301622,1.357378,0.352088,-0.779440,-0.171663,-0.046185,0.617481,-0.510598,2.471855,-1.098562,1.430734,0.344508,0.333480,0.500842,-0.472906,-1.037393,-1.087475,0.115700,0.998733,-1.080077,-0.271608,-0.814102,-0.668223,-0.607073,1.607941,0.257478,0.598212
-1.390805,-0.100270,0.160837,-0.170045,-2.723179,0.876749,1.342945,-1.327972,-0.339117,0.158015,-1.538070,1.408220,1.616648,-0.773963,2.262649,-0.278321,-1.143423,-0.480741,-1.125396,-0.979769,0.013756,0.179118,1.221870,3.434745,-0.024815,0.708722,0.852409,0.944167,-0.131029,2.213527
-1.948670,-0.425387,1.151392,1.006515,1.448843,-0.283491,-0.587974,-1.136356,-1.122987,1.129559,-1.810611,-1.585004,0.782939,0.536596,-0.356324,-0.314875,0.431889,0.033337,0.247844,-0.035342,0.560121,2.509893,-1.768884,0.406420,1.992947,-1.271947,0.220437,0.592054,-0.834783,-1.021371
-1.616568,0.949660,0.902439,-0.043112,-1.365338,-0.215761,0.337693,-0.258568,0.871827,1.714852,1.610575,-0.807776,-0.565140,0.195560,1.767538,-0.686127,0.829524,0.701852,-1.972903,0.852111,0.493916,-0.636077,1.658573,0.346480,0.982618,1.352348,-0.173851,-0.020591,0.286416,-0.199870
-1.349188,-0.984910,-0.416775,-1.155207,-0.019756,0.042081,-0.906943,0.093600,-1.118802,-0.897195,2.161691,-0.532122,1.035626,1.679234,0.135696,-0.848390,0.304554,0.277838,-1.307548,-0.131258,-0.351003,1.180439,-1.024286,0.028059,0.052597,1.425773,-0.088428,-0.058419,-0.704852,-0.907611
0.464215,-1.262300,0.469848,0.785440,-0.513687,-0.802231,0.709222,-2.814605,-1.010844,-1.347062,0.198074,0.473848,1.794520,0.262553,0.436013,0.018155,-1.544896,-0.151076,-0.158658,0.515330,-0.321833,-3.644328,-0.480561,1.170043,1.008472,-0.351456,0.375592,0.449598,1.733843,-0.334892
-0.857332,-1.443238,-0.068531,-1.329914,1.432407,0.566568,1.519737,0.503489,0.466261,-1.258896,-0.390730,-0.896682,-0.201129,0.384253,1.843280,-1.271489,0.536491,-0.009621,1.162108,2.428604,0.461858,-0.111462,-0.502264,2.816502,-0.591607,-1.730201,-0.534843,1.049351,-0.743622,0.243984
-1.245223,-0.535975,-0.109219,0.487276,0.818515,-0.039087,-0.750017,-0.272195,-1.052935,-0.006412,-0.692528,-1.546188,0.517288,-0.268334,0.513325,0.365594,0.399258,1.780104,1.345742,0.538281,1.107108,0.468421,1.275775,0.002163,-0.958931,-0.971780,-0.001935,-0.274396,-0.394975,0.659311
-1.803251,0.088646,0.430831,-0.968485,0.563324,-1.549475,1.113803,-1.152789,1.226191,1.908881,-1.709792,1.430467,-0.017087,0.548473,0.119061,2.810264,0.056166,-0.706515,-2.862859,2.299968,-0.090093,-0.609866,-0.101106,0.006743,-0.260729,0.109669,-1.763298,0.698740,-0.628011,-2.046277
-0.871018,1.168778,-0.797983,1.344062,-0.476212,0.706132,0.007540,0.324350,0.907794,0.033372,-1.666699,-0.905634,-1.427434,-1.555511,-0.827441,0.767911,-0.691551,2.034275,-2.074195,1.036575,0.428640,0.531967,-0.232168,-0.655249,0.060240,0.010353,-0.271792,0.294553,-1.709270,0.793868
-1.464360,-1.134153,-1.366720,1.432471,0.505151,0.677139,0.693760,-0.098290,-0.036607,0.954181,0.873269,0.588166,-0.027536,0.176150,1.300419,0.462834,0.011898,0.644461,-1.433322,0.806461,1.456151,0.364705,0.989888,0.735514,0.367442,1.103433,-0.763576,0.341081,-0.413578,-0.213234
-1.916619,0.912203,0.954156,1.117892,-0.892238,-1.725074,-0.381476,0.689466,1.285081,0.613876,-1.091507,1.646566,-0.816832,-0.306467,-1.379743,0.533287,1.186391,-1.252905,-2.844367,-1.473070,0.158564,-0.416027,-2.190271,0.085707,-1.411378,0.487793,0.833633,2.736518,-0.067284,-1.098666
-1.454411,0.484682,0.305488,0.615693,-0.570064,0.778046,-0.073293,1.876966,-1.267599,0.866329,-0.187191,1.659095,-0.950032,-0.012726,-0.909844,-0.933822,-1.287461,-0.296642,-0.533289,1.395740,-0.706308,1.961955,-1.505127,-0.173215,-0.565441,-1.091303,-0.957805,2.867859,-0.361658,-0.050744
0.379272,-0.903251,0.302327,-0.598901,-0.822916,-0.135280,-0.041615,-0.872662,-0.703419,-1.113658,-0.007929,-0.685892,0.596005,0.441055,0.464326,0.733105,-1.009391,-0.382686,1.741318,-0.398288,-2.361626,2.318269,-0.103282,-0.211577,-0.113690,-0.364283,-0.269134,1.630096,-0.735517,-0.647214
-1.891779,-0.357213,0.516741,-0.173574,-0.413545,-1.575389,0.534963,-1.421577,1.289609,-0.314067,-1.303918,-1.174882,0.773507,-0.349107,-0.999546,-0.872527,1.115961,1.028798,-2.648963,0.458498,-0.696895,0.847984,-1.190726,0.697911,-1.247113,1.945801,0.365998,-0.724509,-1.005466,-3.044242
0.370785,0.037891,-0.090336,1.115742,-0.234957,-0.348449,-1.060602,2.201007,-0.512119,0.115181,-1.006189,-1.332962,0.535099,1.121667,-0.386886,-0.178902,-0.668484,0.307855,-0.047802,-2.221799,1.282361,-3.793663,-1.020408,-0.100438,-0.888207,0.646853,-0.578575,1.828282,0.830811,-1.155142
0.974429,-1.008449,-0.321267,-1.888195,1.104718,-2.154211,0.476728,-1.217682,0.576302,-1.682097,-1.657460,-0.036133,0.329658,1.925057,0.421147,-0.058710,-1.319938,-2.286542,-0.092377,-1.474598,1.865931,1.755312,2.597881,-0.389461,-0.639193,0.086694,0.399353,-0.136067,-1.143179,0.704064
-0.823033,-0.634846,1.178401,1.198281,2.037748,-1.473327,-0.604557,0.317008,-0.835688,-0.557229,-0.477461,-0.419855,0.450247,-0.252056,-2.596635,-0.380423,0.458749,0.251296,0.685672,-1.535738,-0.195237,-2.024953,-1.027982,1.281102,0.474050,1.104902,0.436012,0.295981,0.231255,-2.286047
0.025704,0.091147,1.378167,1.637752,-1.248991,-0.034589,-0.962153,0.282365,-1.033672,0.729790,0.676168,-0.423991,-0.848710,0.986046,0.216402,0.948331,-0.001078,-0.614182,-0.506894,0.753037,2.319202,2.203636,1.528445,-0.354656,-0.221197,0.503151,0.319445,-0.259773,0.847036,-0.019519
1.932357,-0.761794,0.430197,-1.383820,-1.526162,0.710471,-0.336330,0.849510,-0.731157,-0.162403,-0.195101,0.661484,0.432673,-0.368477,-0.527055,-0.217964,0.322870,-0.497696,-0.746600,-0.108796,-1.296931,-2.234687,0.008684,0.418419,-0.140164,-0.243251,-0.454438,-1.207843,-0.534005,-0.522726
-1.887217,-0.424533,1.268786,-0.115770,0.009186,0.266662,-0.537158,1.498517,1.335280,-0.102808,-0.745347,-0.435220,1.187153,0.195125,-1.551247,-0.373253,1.312468,-0.757375,0.867357,-0.462477,-0.051016,2.021156,1.437594,0.051718,0.212494,0.341282,-1.202261,-0.131403,-0.732434,-1.117575
0.345629,0.556410,1.581874,-0.383271,0.153549,-1.297453,-0.281391,-0.237667,0.648315,-1.204611,-0.681298,1.057087,1.605299,0.780259,-0.237247,0.180978,0.347509,0.468576,-0.215111,2.420567,-1.132851,-4.612751,-0.666009,1.331890,-1.410423,0.417973,-0.261435,-0.200763,-0.973529,-0.431191
-0.809751,0.025181,-2.468074,0.072467,0.178930,-0.167867,0.320377,0.161925,0.746631,1.295857,-0.142242,0.038567,0.519405,1.465521,0.439817,-0.276628,-1.886145,0.370975,-0.207121,1.266394,0.436859,1.498999,0.833524,-0.098663,1.693074,0.530690,-0.637934,0.318105,-0.468570,0.199075
-1.786784,-0.847193,0.957332,-0.790224,0.605246,1.136751,-1.460247,0.759180,-0.126967,-0.726389,-2.882333,1.109655,0.319301,1.512501,-1.255446,1.223774,1.314193,0.712713,1.916628,-0.107410,-1.240959,0.840244,-1.459520,1.276632,0.158561,-0.863681,-0.491364,0.513411,0.750425,2.123369
-0.182573,0.221897,1.079893,1.410662,-0.144429,0.539003,-0.304059,-0.587437,-2.468894,1.320191,-1.093166,1.317003,-0.342805,0.329552,1.472049,-1.229140,0.012268,0.545357,0.378068,-1.048938,-0.166000,2.268026,-0.620462,0.985831,-0.853216,-1.185576,-0.779287,1.068718,0.593640,-1.357891
-1.864369,1.994231,0.528547,-0.949809,0.769139,1.296514,0.063098,1.355461,0.026906,-1.707517,0.779849,0.210800,-1.202820,-1.926668,-0.683216,0.829733,0.444053,-0.131913,0.612680,-2.392730,1.467224,0.424538,1.048693,0.724826,1.058229,-1.198367,-0.222072,-1.503393,1.401554,-1.306204
1.095951,-0.956489,-1.524257,-0.528308,-0.223034,-0.064931,-1.075941,-0.821978,1.693383,-0.151903,-0.437310,2.813111,0.597618,0.721494,0.836870,0.321002,-1.089062,1.067119,-1.021893,-1.014524,0.610651,-0.026361,-0.520458,1.316658,0.520537,-0.110733,-0.178619,-2.489910,1.012169,-0.534066
-0.927224,-0.960620,-0.318645,-1.132650,-0.062842,0.283984,-1.362408,-0.557607,0.055558,-0.985868,-0.091986,1.042271,0.566884,0.759089,-0.777543,0.111560,0.120811,1.510502,-1.713958,-0.188020,0.102512,0.750705,-0.465702,0.008175,0.902977,-0.689541,0.454384,-0.026291,-0.649129,-0.610181
0.263019,0.288003,0.090477,0.656313,0.927754,-0.933440,0.036191,0.435660,1.083584,-1.097086,0.429953,0.475329,0.616383,1.915677,-0.196076,-0.125014,-0.103970,-1.593275,1.134896,1.853704,-0.246100,-1.831401,-2.808241,1.418571,-0.014779,-0.443971,0.461964,1.861021,-1.056864,0.421899
-0.570125,-1.445750,-0.275622,0.026431,-0.642172,-1.286261,0.858928,1.169265,-0.028047,0.260093,-0.926193,0.143257,0.743449,-0.293883,1.857529,0.384832,0.787530,1.450341,0.776233,-0.391529,0.048743,2.265156,1.041095,-0.980001,-2.892940,-0.604581,-1.135273,-0.219836,-0.130444,-0.879598
0.381132,-1.439905,1.377868,-0.550089,-0.210373,-0.748715,-1.324305,0.332136,-1.162083,0.556389,0.731280,1.360774,0.421929,-0.558890,-0.510969,0.928215,-0.885279,0.292812,-0.261169,-1.259398,-0.287958,0.653914,-0.227023,-1.049991,0.149318,0.436511,1.302020,0.491593,1.193223,-0.792921
-1.124614,1.320361,-0.862246,-0.875323,-0.453799,-0.129074,1.735112,-0.507598,-0.131285,-1.316969,-0.680585,0.782232,-0.280035,2.308023,-0.839647,0.091201,-1.003524,0.999370,1.107679,1.401618,-0.094820,-0.169854,0.777265,-1.259704,-1.372539,-0.644263,1.144485,-1.075362,-0.776064,-0.808676
-1.037015,-1.937172,-1.284085,-1.700987,0.325538,-1.627603,-1.585314,1.594028,0.426894,0.673660,0.154674,-1.006978,0.927159,-0.802647,1.367841,0.749558,1.356989,-0.085830,0.646295,1.306974,-0.587454,-0.611345,-0.012183,1.156178,-1.463822,-0.265531,0.577738,0.958566,0.381299,-0.705522
